device_id,event_count
8.405803608782097e+18,1
8.40592870920564e+18,6
8.406024934220631e+18,100
8.406077343168462e+18,611
8.40609652861879e+17,26
8.406229528994214e+18,27
8.406230428772197e+18,683
8.406485687263057e+18,4
8.406565080673317e+18,12
8.406819055260345e+18,21
8.407043456282685e+18,1
8.407424002071437e+17,12
8.407606867188936e+18,32
8.40813533981286e+18,63
8.4082192464536e+17,54
8.408309395176158e+18,1
8.408443796819389e+18,6
8.408509312802257e+18,12
8.408604072032885e+18,86
8.408713932507436e+18,41
8.408816771805478e+18,102
8.409030461606991e+18,21
8.409916984658458e+17,3
8.409997191786566e+18,314
8.410084468930627e+18,2
8.410303102735311e+18,1
8.410360958537725e+18,7
8.410462771517152e+18,13
8.410641794428009e+18,75
8.410664755819921e+18,293
8.41074192306271e+18,27
8.410863283270889e+17,15
8.410917792190473e+18,70
8.410968421350436e+18,45
8.411155279606035e+18,71
8.41116533676586e+18,25
8.411251184446566e+18,25
8.411267487932272e+18,25
8.411343270240615e+18,1
8.41145340483846e+17,98
8.411509523644491e+18,2
8.411751116367306e+18,1
8.412014160916037e+18,1
8.41211574543568e+17,19
8.41212423989177e+18,6
8.41218932483402e+18,17
8.412390100345985e+18,1
8.412643697165833e+18,742
8.41295215911052e+18,170
8.413175022495421e+18,4
8.413624744852601e+18,7
8.413645699515095e+18,48
8.413658880310403e+18,94
8.413788481949904e+18,181
8.413841733864852e+18,57
8.413945933426498e+18,3
8.414493380278013e+18,29
8.414872594101838e+18,462
8.414957462123502e+18,3
8.415020681963093e+18,20
8.415130508563035e+18,3
8.415131104054649e+18,1
8.415210215982625e+17,161
8.415235337563517e+18,102
8.415583802812496e+18,18
8.415598132493073e+18,23
8.415785894347493e+18,1
8.415850582894091e+18,17
8.416008138685796e+18,24
8.416158623902953e+18,12
8.416372973618545e+18,98
8.41640336570957e+18,6
8.416408444717456e+18,1
8.416618157535836e+18,3
8.416735810018053e+18,2
8.416788727414694e+17,3
8.416993432809334e+18,12
8.417333788502775e+17,10
8.417763613157865e+18,46
8.41779541664168e+18,26
8.417909748264594e+18,560
8.41791201421939e+18,6
8.418550075947015e+18,1
8.418875905309404e+18,86
8.418896294106403e+18,221
8.419006860075714e+18,10
8.419009843577583e+18,2
8.419168790718435e+18,3
8.419247354380672e+18,6
8.419521374619453e+18,12
8.419639360852276e+18,6
8.419766261088754e+18,5
8.419864501816637e+18,153
8.420028542724591e+18,11
8.42012545887827e+17,1
8.420457961047941e+17,7
8.420487327228896e+18,155
8.420596650205447e+18,2
8.420649503468527e+18,18
8.420742778899083e+18,3
8.420829622548575e+18,7
8.420887394961014e+18,4
8.420978230990224e+18,14
8.42109825922153e+18,220
8.421246966524174e+18,42
8.42135933492009e+17,1
8.421667889416625e+18,1
8.421735448619347e+18,19
8.421787457404884e+18,3
8.421826674292479e+18,35
8.421922653233518e+18,3
8.421987195533535e+18,34
8.422043001977805e+18,1
8.422171602364573e+18,7
8.422328476469176e+18,6
8.422354852589242e+18,35
8.422369444441605e+18,10
8.422431874197246e+18,47
8.42245333315588e+18,35
8.42306632164051e+18,186
8.423229336196371e+18,7
8.423534271483489e+17,154
8.423542637392157e+18,12
8.423555392098592e+17,113
8.423563460226842e+17,1
8.423679184819424e+18,1
8.424302192542365e+18,28
8.42430357928304e+18,89
8.424504542294726e+18,134
8.424692163272987e+18,141
8.424969669351306e+18,25
8.42501920040568e+18,2
8.42577974389173e+18,6
8.42581624366825e+18,15
8.425982648867562e+18,28
8.426059696393201e+18,15
8.426189497255405e+18,3
8.426280537191752e+17,5
8.426493741571717e+18,12
8.42657924230094e+18,18
8.426747850938029e+18,5
8.426828988271257e+18,8
8.426834882589918e+18,51
8.426867833470895e+18,9
8.426996949299284e+18,131
8.427081453140965e+18,1
8.427165255702845e+18,9
8.427283078448637e+18,7
8.427317997901956e+18,35
8.427435435968803e+18,5
8.427733563418409e+18,109
8.427964610463376e+18,27
8.428067374508952e+18,33
8.428258684770396e+18,15
8.428306821634463e+18,36
8.428379773575386e+18,93
8.428424257832302e+18,13
8.428560227895692e+17,90
8.428704984590962e+18,15
8.428853393823283e+18,33
8.429135336344784e+18,63
8.429156199288022e+18,40
8.429196117623802e+18,13
8.429238081983048e+18,274
8.429260851616359e+18,20
8.429379600969466e+18,4
8.429539821711596e+18,2
8.429626621121746e+18,10
8.429692704055631e+18,5
8.429751574250694e+18,173
8.429800890194945e+18,95
8.430077830231284e+18,3
8.430144461509868e+18,66
8.430317516475703e+18,160
8.430383988417165e+17,3
8.430395688392021e+18,133
8.430419254172936e+18,37
8.430604579598717e+18,16
8.430709714514784e+16,138
8.430717186680934e+18,6
8.430724688808678e+18,11
8.430732446822856e+18,56
8.430756620421384e+18,10
8.430784585339467e+18,5
8.430795664207531e+18,36
8.430808405695013e+17,46
8.430822198784419e+18,1
8.430826265201146e+18,1
8.430899495802126e+18,3
8.430955019759103e+18,10
8.431279344211874e+18,13
8.431388478523424e+18,85
8.431427096333776e+18,18
8.431642938441768e+18,1
8.431805076782004e+17,83
8.431811573928698e+17,5
8.432005308799013e+17,1
8.432290048346264e+18,70
8.432488148653411e+18,1
8.432750053310928e+18,96
8.432848618286214e+18,15
8.432860289614747e+18,169
8.433298999760596e+18,2
8.433408958061377e+18,29
8.433707199861799e+18,1
8.434135377292201e+17,124
8.434193353427162e+17,37
8.434201128702214e+18,11
8.434475788717598e+18,12
8.434713546862165e+18,2
8.434822012138081e+18,47
8.434842357510501e+18,1
8.434937729320837e+18,3
8.434940711828762e+17,1
8.434945580304297e+17,43
8.435065095387958e+18,321
8.43508215467893e+18,11
8.435113958854747e+18,3
8.43512654649609e+18,123
8.435238458446682e+18,5
8.435424010971423e+18,1
8.435430861752962e+18,8
8.43574269091762e+18,2
8.43579161104971e+18,7
8.435976742640442e+18,2
8.436105009590234e+18,157
8.43619395858804e+18,40
8.436202928567551e+18,2
8.436348946028663e+18,11
8.436537820621868e+18,22
8.43661560793551e+18,10
8.436858370021296e+18,1
8.436923935759059e+18,38
8.437069311301528e+18,118
8.437449284904044e+18,41
8.437833874092301e+18,42
8.437867917429524e+18,1
8.437893556076326e+18,32
8.438353970624859e+18,422
8.438361571451832e+17,37
8.438388551174243e+18,25
8.43861016588135e+18,2
8.43877097181131e+18,26
8.438867975478405e+18,9
8.439255948097434e+17,46
8.439344188740155e+17,97
8.439913974656798e+18,22
8.439915880919306e+18,15
8.440099368265326e+18,105
8.440177921681412e+18,10
8.440263119312583e+18,61
8.440376824597897e+18,103
8.440630265709278e+18,374
8.44065164694149e+18,5
8.440682037282561e+18,59
8.440721454801312e+18,31
8.440950432033205e+18,216
8.440952851110394e+18,1
8.441436205332205e+18,43
8.441828930913425e+18,5
8.441973637838535e+18,2
8.441999577059832e+18,2
8.442032472477651e+18,7
8.442098452928963e+18,148
8.44210332031775e+18,98
8.442136660506908e+18,12
8.442311445931073e+18,30
8.442319803911274e+18,2
8.442481061227372e+18,107
8.442500459410603e+18,1
8.442717209623979e+18,103
8.442889327613985e+18,18
8.443584043315299e+18,1
8.443648996252889e+18,1
8.444030995389545e+18,8
8.444032399793381e+18,155
8.444171384204497e+18,1
8.444619512102765e+17,17
8.444760144209615e+18,270
8.44483274097264e+18,7
8.444928779414146e+18,7
8.445124130597107e+18,1
8.44514069493511e+18,36
8.445187912272703e+17,50
8.445222174084617e+18,3
8.4454986267225e+18,6
8.4457078728639e+18,14
8.446342337347645e+18,180
8.446603824082013e+18,62
8.446901911006085e+18,46
8.447148116943999e+18,11
8.447393405901318e+16,4
8.447412547903361e+18,34
8.447417767376499e+18,2
8.44753511490889e+18,4
8.447556479999789e+18,58
8.447563080745565e+18,6
8.447649573528963e+17,104
8.447651528598803e+18,135
8.447715088480733e+18,60
8.44776169505118e+18,62
8.448086333833767e+18,15
8.448251834222627e+18,4
8.448564833462036e+18,2
8.448590394900142e+18,172
8.448725422894207e+18,38
8.448796364690535e+18,60
8.448840466355914e+18,287
8.448927093819321e+18,47
8.448989611616057e+18,1
8.449336971652351e+18,11
8.449374328580496e+18,238
8.449798452687147e+18,7
8.449863915785847e+18,1
8.450011232095133e+18,28
8.450099795388087e+18,8
8.450267385541336e+18,3
8.450282989996853e+18,136
8.450303505333007e+17,36
8.45031709795628e+18,7
8.450363755684923e+18,5
8.450526520316632e+18,79
8.450826664675383e+18,9
8.451023874076051e+18,31
8.45104821055293e+18,63
8.451161220296458e+18,17
8.451184442580047e+18,4
8.451416441730788e+18,2
8.451465704142527e+18,7
8.451478611974953e+18,51
8.45163488673275e+18,91
8.451733153942152e+17,6
8.451748878863368e+18,44
8.451749012345288e+17,2
8.452084474095683e+18,420
8.452187367905978e+18,5
8.452245589841741e+18,9
8.452478719587235e+18,2
8.452606569213772e+18,6
8.452914899015614e+18,2
8.452961234868303e+18,5
8.453126238292237e+16,32
8.453134016534815e+18,1
8.453144537416424e+18,45
8.453218938211853e+18,26
8.45333222488961e+17,126
8.453476841764016e+18,43
8.453578686142158e+18,9
8.453742119537288e+18,13
8.453762358102501e+18,4
8.453785505370594e+18,9
8.453902074100307e+17,3
8.454064446449923e+18,10
8.454266976684923e+17,280
8.454351202534986e+18,1
8.45447399237137e+18,12
8.45465827799932e+18,147
8.454747468627687e+18,25
8.454771594966219e+18,49
8.45493239803451e+18,5
8.454968735702694e+18,9
8.454973545393554e+18,36
8.455251085115457e+18,10
8.455501251759182e+18,106
8.455542650715618e+18,19
8.455602344126313e+18,36
8.455639999412361e+18,69
8.455679284599097e+18,31
8.455790152922017e+18,28
8.455791905816535e+18,202
8.456295072690589e+18,6
8.456344378412355e+18,44
8.456365453477567e+18,60
8.456383220607566e+18,52
8.456394139513433e+18,2
8.456479457626676e+18,3
8.456552654093914e+18,35
8.456572573025681e+18,40
8.456621067522601e+18,6
8.457059872863488e+18,7
8.457207655261255e+18,9
8.457438289699183e+18,1
8.457575729943816e+18,4
8.457579870510743e+18,397
8.457809858496574e+18,116
8.457866730523427e+18,117
8.45810023363558e+18,213
8.458344890765293e+18,4
8.458433922743073e+18,16
8.458520891560197e+18,22
8.458553173034225e+18,18
8.458736079440071e+18,160
8.458890828633558e+18,124
8.458894491194604e+18,31
8.459093111527326e+18,1
8.459143410120046e+18,1
8.45940878655294e+18,64
8.459701992642251e+18,59
8.459831581598123e+18,28
8.460208112653085e+18,226
8.460337302442786e+18,525
8.460399682814236e+18,28
8.460403584628827e+18,15
8.460498315128218e+18,59
8.460689656114562e+18,12
8.46126971932686e+18,19
8.46128666273994e+18,498
8.461406850801132e+18,48
8.461456196659182e+18,1
8.461532479251946e+18,1
8.461739173035245e+17,353
8.461984668113409e+18,12
8.462048242507136e+18,23
8.462092166420377e+18,34
8.462576439786783e+18,1
8.462751297339009e+18,23
8.462899366445804e+17,86
8.462977293562795e+18,15
8.463034039680786e+18,29
8.463199231821825e+18,15
8.463237346148611e+18,14
8.463563308579361e+17,185
8.463590690937583e+18,7
8.463679220114483e+18,71
8.46381555680362e+17,2
8.463998689445301e+18,114
8.464427192243273e+18,100
8.464504033196799e+18,91
8.464896532250596e+18,1
8.465333308984335e+18,7
8.465434453789063e+18,2
8.465452789522452e+18,331
8.465798159996304e+18,388
8.465823579055942e+18,130
8.466107970083176e+18,7
8.466113282138787e+18,26
8.466171101641198e+18,4
8.466659383372271e+18,29
8.467139171576435e+18,23
8.467175037195809e+18,8
8.467235677831937e+18,10
8.467285419251467e+18,8
8.467330839876649e+17,4
8.467358324300617e+18,64
8.467496396362011e+18,4
8.467614906793558e+18,126
8.467691555342169e+18,4
8.467703147498914e+18,5
8.46777671822742e+18,48
8.467820458668512e+18,6
8.467903150068667e+18,30
8.467998182915569e+18,5
8.468150534512302e+18,3
8.468252334307276e+18,9
8.468270593039885e+18,45
8.468352693588987e+18,8
8.468365432579768e+18,23
8.468414281534636e+18,4
8.468649087946159e+18,1
8.468700347852035e+17,99
8.468781546500344e+18,6
8.468865480001809e+18,2
8.46908689221967e+17,24
8.469467212933101e+18,45
8.46959185117447e+18,3
8.469597229744153e+18,29
8.469609588260229e+18,5
8.470056818325453e+18,2
8.470210235798685e+18,18
8.470598042595755e+18,53
8.470885301329554e+18,14
8.470909983206076e+18,26
8.471005186919887e+18,228
8.471010594368842e+18,7
8.471054182431559e+18,522
8.471076543896156e+18,54
8.471325013826026e+18,211
8.471463821663087e+18,233
8.471841105903397e+18,59
8.471913699385198e+18,27
8.471928404439454e+18,3
8.472043717064278e+18,16
8.472336260010138e+18,1
8.472417510243272e+18,18
8.472584781613811e+18,43
8.472755992743775e+18,32
8.473079850147598e+16,50
8.473136131166455e+18,765
8.473138569205521e+18,72
8.473457972793508e+17,187
8.473479441305497e+18,6
8.473499644305391e+17,26
8.473544981394463e+18,3
8.473564293341571e+18,4
8.473772885421623e+18,103
8.473890839331481e+18,10
8.4741125856721e+18,10
8.474127105850108e+18,32
8.474177720462672e+18,57
8.474540434279634e+18,16
8.474641906811427e+18,9
8.474758444444993e+18,30
8.474949383582431e+18,1
8.474962052797595e+17,9
8.47509450025664e+18,45
8.47514341250449e+18,10
8.475312114246077e+18,2
8.475478969474471e+18,22
8.475614001582282e+18,594
8.475644693840506e+18,9
8.475861076685379e+18,3
8.475912638547982e+17,5
8.476056963266741e+18,10
8.476128408968291e+18,6
8.476145836816758e+18,199
8.476145839866031e+18,2
8.476537270994455e+17,6
8.476787312781486e+18,3
8.47680889877824e+17,6
8.476856376414674e+18,25
8.477042551328095e+18,173
8.477045609470902e+18,19
8.477102920197317e+18,8
8.477154278206737e+18,12
8.477378785635967e+18,7
8.477737311995934e+18,2
8.477784822589279e+18,3
8.477931601544361e+18,297
8.478113112431354e+18,4
8.478329037723734e+18,176
8.478385953319631e+18,42
8.478417775657613e+18,57
8.47849381757764e+18,13
8.478527565423752e+18,97
8.478618489422463e+18,2
8.478699283134088e+18,27
8.478765827760457e+18,992
8.478817208670952e+18,67
8.47919942750983e+18,1
8.479319167847973e+18,7
8.479368658304894e+18,47
8.479384327005676e+18,24
8.479441907366086e+18,1
8.479484764451707e+18,174
8.479657745295089e+18,4
8.479860566687835e+18,16
8.479861561487091e+18,4
8.479945177741367e+17,17
8.47995467100365e+18,906
8.480378776886465e+18,26
8.480484679205951e+18,3
8.480491764952482e+18,16
8.480612723734038e+18,45
8.480687537279653e+18,3
8.480718447707947e+18,4
8.480724146633129e+18,1
8.480830654134928e+18,2
8.480865794001453e+18,19
8.480893282475897e+18,16
8.481072460755388e+18,88
8.481262230679641e+18,12
8.481295375757673e+18,4
8.48145201632708e+18,1
8.481814635624916e+18,20
8.482221229568243e+18,28
8.482252033196213e+18,16
8.48232114850676e+18,8
8.482331957185212e+18,14
8.482435291087802e+18,5
8.482705264287219e+18,12
8.482813059930436e+17,10
8.482979757239689e+18,5
8.483094849535616e+18,3
8.483230699911906e+18,23
8.483247523554975e+18,181
8.483345686447289e+18,9
8.483493530530968e+18,4
8.483567177229751e+18,16
8.483707719950398e+18,1
8.483806523748266e+18,3
8.483895478559976e+17,24
8.484127621185567e+18,16
8.484127704535036e+18,235
8.484209265296827e+18,9
8.484337641045108e+18,149
8.484345552923418e+18,2
8.484395811215939e+18,22
8.48498726407952e+18,5
8.485003585845041e+18,69
8.485022406661505e+18,1
8.485164993658425e+18,26
8.485334017476311e+18,8
8.485411087001623e+18,1
8.485486012986553e+18,28
8.485620310431683e+18,355
8.485728926781253e+18,1
8.485893109688462e+18,52
8.486126166265014e+18,1
8.48676228843833e+17,357
8.486777730797554e+18,1
8.486841684545706e+18,12
8.486845431060838e+18,26
8.487328774089016e+18,11
8.487444938110804e+18,79
8.487536193675759e+18,1
8.487653735881077e+18,31
8.487681462032794e+16,7
8.48806798518372e+18,43
8.488115028328713e+18,28
8.4888174130611e+18,82
8.488852034426992e+18,7
8.48897993957179e+18,37
8.489582701861074e+18,5
8.48960410042093e+18,1
8.489676408887302e+18,19
8.489719655958675e+18,22
8.489878320262583e+18,1
8.490006891569102e+18,155
8.490117383683232e+17,4
8.490167442545472e+17,2
8.490301699744374e+18,38
8.490405505396208e+18,1409
8.490582536817669e+18,65
8.490608542296786e+18,17
8.4906226690152e+18,1052
8.490634323172397e+18,16
8.490644292964343e+18,20
8.490684728027561e+18,1
8.490816842193919e+18,2
8.491018702828137e+17,11
8.491081040831136e+18,123
8.491235757491797e+18,6
8.491348691757386e+17,2
8.491351409565119e+18,19
8.491527209475063e+18,93
8.491660053665039e+18,24
8.49175767678434e+18,14
8.49178575263739e+18,108
8.49188421631667e+17,3
8.491904554421228e+18,75
8.491947199889961e+18,261
8.491964607536562e+18,117
8.492094225055028e+17,22
8.492188971073784e+18,321
8.492340693405565e+18,2
8.492511700617129e+18,6
8.49258979550527e+18,26
8.492652612277722e+18,10
8.492695353155786e+17,80
8.492751084854211e+18,105
8.492896522404995e+18,70
8.492966601626666e+18,4
8.493057072485448e+18,9
8.493082918401191e+18,1
8.493086265240719e+18,5
8.493092810494923e+18,12
8.493257700419625e+18,4
8.49368610999611e+18,16
8.493812271954146e+18,1
8.494203018754459e+18,12
8.494281100712502e+18,53
8.494349511781251e+18,5
8.494379411569297e+18,49
8.4944835145893e+17,4
8.494490782467642e+17,1
8.494639482589391e+18,10
8.494766188065727e+18,2
8.494878212659418e+18,9
8.495024666504975e+17,1
8.495049034824956e+18,10
8.495121498353788e+17,6
8.495164942730853e+18,15
8.495583042602728e+18,41
8.49563166706118e+18,5
8.495814246377989e+17,48
8.496028593492433e+17,10
8.496313154221356e+18,12
8.496454933599442e+18,21
8.496553325398857e+18,23
8.496690542802704e+18,63
8.496991667609098e+18,1
8.497151707319018e+17,270
8.497727787761884e+18,65
8.497952435614723e+18,2
8.497974762882012e+17,517
8.497991295549636e+18,7
8.497998889022038e+17,10
8.498175548433692e+18,6
8.49818256521494e+18,170
8.498495251783805e+17,67
8.498637448486529e+17,110
8.498832651272262e+18,10
8.498933383697311e+18,11
8.499055549315459e+18,92
8.49917954870005e+18,38
8.499180498773915e+17,4
8.49919146835727e+18,1
8.49926224473072e+18,3
8.499288667189502e+18,15
8.499290930200625e+18,8
8.499424813078359e+18,46
8.499431590001393e+18,6
8.499721570034455e+18,6
8.499846079508397e+18,27
8.49990354944218e+18,47
8.500574938083854e+18,31
8.500718310464361e+18,20
8.500750876542024e+18,23
8.500915890999481e+18,4
8.500969829694738e+17,1
8.501103507757664e+18,8
8.501474912792775e+18,11
8.50148672501273e+18,49
8.501488025560071e+18,1
8.501639358626071e+18,1
8.502209715362024e+18,3
8.502952402130177e+18,3
8.503260331840012e+18,87
8.503523654902453e+18,18
8.503562951090045e+18,9
8.50366113317964e+18,6
8.503711477335873e+17,50
8.503732162144064e+17,63
8.503905835907926e+18,13
8.504241517062804e+18,30
8.504365388387461e+18,1
8.504385930576269e+18,25
8.504668123298909e+18,4
8.504670587227104e+18,8
8.504705025013497e+18,37
8.504879428986711e+18,208
8.504921196632673e+18,1
8.504937535627988e+17,10
8.505061094192413e+18,3
8.505093475575342e+18,477
8.505151527169794e+18,11
8.505224617631683e+18,28
8.505329481292556e+18,14
8.505332737820723e+17,10
8.505422163126096e+18,1
8.505503459022245e+18,9
8.505851243238612e+18,30
8.505866402965216e+17,4
8.505877187904365e+17,1
8.505916573004807e+18,34
8.506105415888412e+18,3
8.506109261497609e+18,23
8.506129045379501e+18,40
8.506235652949719e+18,3
8.506270901205186e+18,2
8.506358959403601e+18,101
